"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","names","source","product","gbkey"
317.3453715,-1.736529203,0.324428767,-5.352574677,8.67e-08,1.86e-06,"XM_003558057.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","probable galacturonosyltransferase-like 7","mRNA"
39.25940692,-4.95968749,0.724803222,-6.842805523,7.77e-12,4.01e-10,"XM_003558060.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","pathogenesis-related protein 1","mRNA"
7.483144459,-2.250245381,0.775102939,-2.903156816,0.003694216,0.019863879,"XM_003558083.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","glucan endo-1%2C3-beta-glucosidase 9","mRNA"
68.20128733,-2.514910229,0.669633699,-3.75565064,0.000172892,0.001491079,"XM_003558093.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","protein MALE DISCOVERER 2%2C transcript variant X1","mRNA"
52.37736122,-3.453237941,0.443518278,-7.786010429,6.92e-15,6.12e-13,"XM_003558094.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","ethylene-overproduction protein 1","mRNA"
153.9649171,-4.310623216,0.485685749,-8.875333944,6.97e-19,1.14e-16,"XM_003558105.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","protein trichome birefringence-like 28","mRNA"
11746.20258,2.587205658,0.403323761,6.414711719,1.41e-10,5.62e-09,"XM_003558107.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","asparagine synthetase [glutamine-hydrolyzing] 1","mRNA"
1003.222331,-1.91276184,0.377171244,-5.071335287,3.95e-07,7.23e-06,"XM_003558122.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","probable glucuronosyltransferase Os03g0287800","mRNA"
104.2765824,1.1728826,0.282168734,4.156671022,3.23e-05,0.000345208,"XM_003558132.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC100838332%2C transcript variant X1","mRNA"
470.6130479,-2.051658933,0.209135633,-9.810183468,1.02e-22,2.88e-20,"XM_003558151.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC100844505","mRNA"
71.59958421,-2.197053137,0.51474963,-4.268197601,1.97e-05,0.000223333,"XM_003558166.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","histone H2A","mRNA"
22.74209474,-1.983092484,0.459269671,-4.317926064,1.58e-05,0.000183451,"XM_003558167.3","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","histone H2A","mRNA"
7515.425641,-1.101009414,0.163042819,-6.75288503,1.45e-11,7.1e-10,"XM_003558173.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","UDP-glucuronic acid decarboxylase 6","mRNA"
5.60619316,2.362369073,0.800357796,2.951641234,0.0031609,0.017509985,"XM_003558179.3","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC100827103","mRNA"
144.0553156,-1.882621784,0.637314741,-2.953990646,0.003136935,0.017403609,"XM_003558185.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","E3 ubiquitin-protein ligase XB3%2C transcript variant X4","mRNA"
49.36639636,-5.09710623,0.719656808,-7.082690208,1.41e-12,8.64e-11,"XM_003558192.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","laccase-10","mRNA"
698.096232,1.093118449,0.229467668,4.763714464,1.9e-06,2.87e-05,"XM_003558209.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","AT-hook motif nuclear-localized protein 22","mRNA"
206.2073325,1.241689177,0.159908083,7.765018208,8.16e-15,7.17e-13,"XM_003558210.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","tropinone reductase homolog At5g06060","mRNA"
1191.667229,-1.850435479,0.303045399,-6.106132887,1.02e-09,3.4e-08,"XM_003558228.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","17.9 kDa class I heat shock protein","mRNA"
1361.161358,-1.10468965,0.181992698,-6.06996688,1.28e-09,4.19e-08,"XM_003558232.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","LIM domain-containing protein WLIM2a","mRNA"
451.2728638,1.241253108,0.38349892,3.236653466,0.001209402,0.007813971,"XM_003558240.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","ent-isokaurene C2-hydroxylase","mRNA"
2233.641665,1.27748476,0.277615946,4.601626018,4.19e-06,5.75e-05,"XM_003558241.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","anthranilate synthase alpha subunit 2%2C chloroplastic","mRNA"
92.40022065,-1.853940421,0.343073563,-5.403915147,6.52e-08,1.46e-06,"XM_003558260.3","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","probable phospholipase A2 homolog 2","mRNA"
4.21293352,-5.940215435,1.510610344,-3.932328054,8.41e-05,0.000798247,"XM_003558263.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","chemocyanin","mRNA"
991.1641924,1.23545696,0.474008984,2.606399882,0.009149957,0.041772536,"XM_003558272.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","phosphoenolpyruvate carboxykinase (ATP)%2C transcript variant X2","mRNA"
281.0933278,1.350584823,0.452664052,2.983636133,0.002848453,0.016061548,"XM_003558284.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","phosphomevalonate kinase%2C peroxisomal%2C transcript variant X2","mRNA"
319.753437,-2.017757561,0.236565243,-8.52939144,1.47e-17,1.97e-15,"XM_003558294.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","putative HVA22-like protein g","mRNA"
141.7555171,1.298030417,0.446066997,2.909944976,0.003614924,0.019543858,"XM_003558295.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC100837725","mRNA"
153.39052,1.305329658,0.508649702,2.56626447,0.010280041,0.045793481,"XM_003558311.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC100842481","mRNA"
1351.180451,-1.284186875,0.301362091,-4.261275431,2.03e-05,0.00022944,"XM_003558312.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","protein EARLY-RESPONSIVE TO DEHYDRATION 7%2C chloroplastic","mRNA"
241.9086319,-1.036721915,0.393161774,-2.636883804,0.008367149,0.038863805,"XM_003558313.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","ACT domain-containing protein ACR8","mRNA"
650.6129648,-1.20144449,0.266565085,-4.507133748,6.57e-06,8.5e-05,"XM_003558318.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","thaumatin-like protein 1%2C transcript variant X1","mRNA"
2787.782109,-1.722703322,0.231734636,-7.433948392,1.05e-13,7.72e-12,"XM_003558334.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","filament-like plant protein 4%2C transcript variant X1","mRNA"
2381.833231,-1.758336354,0.402047585,-4.373453343,1.22e-05,0.000147134,"XM_003558358.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","deoxymugineic acid synthase 1-A","mRNA"
266.928982,2.70195139,0.950641093,2.842241315,0.004479757,0.023264438,"XM_003558361.3","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","glutamate decarboxylase 1","mRNA"
199.7247196,-1.671522795,0.272592145,-6.131955105,8.68e-10,2.94e-08,"XM_003558368.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","dihydroceramide fatty acyl 2-hydroxylase FAH1%2C transcript variant X1","mRNA"
40.86079969,1.510074598,0.3919573,3.852650784,0.000116846,0.001062897,"XM_003558374.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC100836190","mRNA"
575.8077735,-1.13164428,0.244915076,-4.620557855,3.83e-06,5.31e-05,"XM_003558384.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","homeobox-leucine zipper protein HOX19","mRNA"
97.04112376,3.334731017,0.537749336,6.201274082,5.6e-10,1.97e-08,"XM_003558385.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","branched-chain-amino-acid aminotransferase 3%2C chloroplastic%2C transcript variant X1","mRNA"
3.090859268,-4.333839244,1.339957187,-3.234311726,0.001219363,0.007869983,"XM_003558391.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","AP2-like ethylene-responsive transcription factor ANT%2C transcript variant X2","mRNA"
152.2787784,-1.08823996,0.28206058,-3.858178132,0.000114235,0.001042002,"XM_003558394.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","U-box domain-containing protein 75","mRNA"
1169.587488,1.321218281,0.441892445,2.989909189,0.002790604,0.015788944,"XM_003558398.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","allene oxide synthase 2","mRNA"
26934.45383,3.469285557,0.421664753,8.227592024,1.91e-16,2.22e-14,"XM_003558418.3","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","glutamine synthetase cytosolic isozyme 1-2","mRNA"
39.77426212,1.674720827,0.47797421,3.503789098,0.000458688,0.003422839,"XM_003558420.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","cytochrome P450 94B3","mRNA"
566.953509,-2.252350815,0.352543563,-6.388858149,1.67e-10,6.53e-09,"XM_003558421.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","probable peroxygenase 3","mRNA"
34.20665853,-1.623219791,0.391989712,-4.140975492,3.46e-05,0.000366173,"XM_003558424.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","glucan endo-1%2C3-beta-glucosidase 3","mRNA"
285.944503,1.056055894,0.263243366,4.011709436,6.03e-05,0.00059612,"XM_003558427.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","50S ribosomal protein L15%2C chloroplastic%2C transcript variant X1","mRNA"
1631.154801,1.634775462,0.593161818,2.756036232,0.005850652,0.02903086,"XM_003558432.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","sugar transport protein MST4","mRNA"
177.8883253,-1.535840644,0.46828484,-3.279714634,0.001039121,0.006879168,"XM_003558436.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","heat shock 70 kDa protein 8","mRNA"
638.4508154,1.666652093,0.291451885,5.718446777,1.08e-08,2.93e-07,"XM_003558441.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","photosystem I reaction center subunit III%2C chloroplastic","mRNA"
1109.480649,-1.061077366,0.181584934,-5.843421813,5.11e-09,1.5e-07,"XM_003558462.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","probable galacturonosyltransferase 14","mRNA"
1734.421863,1.292942604,0.170698872,7.574406271,3.61e-14,2.81e-12,"XM_003558471.2","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","probable peroxygenase 5","mRNA"
178.2431784,-2.367917345,0.323421501,-7.321459268,2.45e-13,1.69e-11,"XM_003558475.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized protein At5g01610","mRNA"
460.156031,-2.070670138,0.361011509,-5.735745507,9.71e-09,2.67e-07,"XM_003558490.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","casein kinase II subunit alpha-2%2C transcript variant X1","mRNA"
43.59628162,-1.922411333,0.481840621,-3.989724507,6.62e-05,0.000644826,"XM_003558522.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC100830555","mRNA"
435.3655386,1.13344135,0.363048498,3.122010852,0.001796203,0.010860418,"XM_003558537.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","putative polyol transporter 1","mRNA"
184.7796517,1.714594193,0.474385622,3.614346885,0.000301106,0.002392481,"XM_003558538.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","polyol transporter 5","mRNA"
169.0420505,1.12237048,0.2546592,4.407343147,1.05e-05,0.00012775,"XM_003558543.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","cyanelle 30S ribosomal protein S10%2C transcript variant X2","mRNA"
270.6910512,-1.117522778,0.364717447,-3.064078195,0.002183418,0.012795244,"XM_003558550.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","low affinity sulfate transporter 3","mRNA"
141.3991909,1.541550646,0.448059844,3.440501683,0.000580637,0.004192469,"XM_003558573.3","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","2-carboxy-1%2C4-naphthoquinone phytyltransferase%2C chloroplastic%2C transcript variant X1","mRNA"
327.9403832,1.368162285,0.217016314,6.304421344,2.89e-10,1.08e-08,"XM_003558574.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","alcohol dehydrogenase-like 7","mRNA"
895.2743433,-1.03926861,0.306463412,-3.391166996,0.000695957,0.004899311,"XM_003558575.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC100821440","mRNA"
34.48525948,2.342097044,0.776479949,3.016300741,0.002558793,0.014656621,"XM_003558589.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","aspartyl protease 25","mRNA"
218.6227513,3.650931896,1.010014173,3.61473333,0.000300657,0.002390474,"XM_003558612.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC100832899","mRNA"
43.22145808,-2.945927681,0.491351139,-5.995564981,2.03e-09,6.37e-08,"XM_003558629.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","lipase 1","mRNA"
20.01448356,-1.477932916,0.480758018,-3.074172161,0.002110876,0.012451987,"XM_003558640.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","protein BIG GRAIN 1","mRNA"
843.760882,1.043575696,0.194525826,5.364715403,8.11e-08,1.76e-06,"XM_003558647.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","adenylosuccinate synthetase%2C chloroplastic","mRNA"
480.1323369,-1.614206319,0.352999571,-4.572827993,4.81e-06,6.5e-05,"XM_003558658.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","kinesin-like protein KIN-8B","mRNA"
379.7233738,-2.439417361,0.259055161,-9.416594349,4.66e-21,1.04e-18,"XM_003558661.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","sucrose transport protein SUT1","mRNA"
91.09216599,-5.421237713,0.541466535,-10.01213807,1.35e-23,4.14e-21,"XM_003558663.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","homeobox-leucine zipper protein HOX21","mRNA"
136.3862339,1.32342679,0.310222176,4.266061198,1.99e-05,0.000225063,"XM_003558682.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC100828534","mRNA"
28.82431206,-3.038668693,0.821609493,-3.698434256,0.000216934,0.00180531,"XM_003558692.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","protein SULFUR DEFICIENCY-INDUCED 2","mRNA"
143.1371873,-3.064544349,0.492276506,-6.225250061,4.81e-10,1.72e-08,"XM_003558695.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","beta-galactosidase 5","mRNA"
193.0901027,-1.226446646,0.204170866,-6.006962072,1.89e-09,5.98e-08,"XM_003558704.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","transcription factor MYB4","mRNA"
127.6998286,-3.186758109,0.495245899,-6.434698634,1.24e-10,4.99e-09,"XM_003558712.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","laccase-22","mRNA"
1355.168114,-1.910414861,0.309179606,-6.178980834,6.45e-10,2.25e-08,"XM_003558717.3","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","sulfate transporter 3.1","mRNA"
1194.333309,1.12140279,0.310859221,3.607429714,0.000309245,0.002447048,"XM_003558727.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","phosphoserine aminotransferase 1%2C chloroplastic","mRNA"
6.822331639,-4.699656961,1.0982982,-4.279035475,1.88e-05,0.000214327,"XM_003558733.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","expansin-A19","mRNA"
248.9154945,3.640108017,0.706137119,5.154959171,2.54e-07,4.86e-06,"XM_003558735.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","monooxygenase 2","mRNA"
36.48287453,1.392135706,0.386900711,3.598173035,0.00032046,0.002520514,"XM_003558749.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","probable acetyltransferase NATA1-like","mRNA"
233.713695,-1.324815531,0.245029736,-5.4067541,6.42e-08,1.44e-06,"XM_003558753.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","RING-H2 finger protein ATL80","mRNA"
10340.0112,-2.452014758,0.280845329,-8.730836888,2.53e-18,3.7e-16,"XM_003558767.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","aquaporin TIP1-1","mRNA"
57.5116113,1.206844475,0.310362508,3.888499557,0.000100866,0.000933565,"XM_003558776.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","mitochondrial import inner membrane translocase subunit TIM22-3","mRNA"
75.15895732,-1.919490288,0.411235889,-4.66761374,3.05e-06,4.34e-05,"XM_003558779.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","xyloglucan galactosyltransferase KATAMARI1 homolog","mRNA"
104.1905184,1.001757728,0.181545825,5.517933168,3.43e-08,8.26e-07,"XM_003558821.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","ankyrin repeat domain-containing protein%2C chloroplastic","mRNA"
246.1822062,-2.878887667,0.322644922,-8.922773827,4.55e-19,7.68e-17,"XM_003558824.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","glutathione S-transferase F10","mRNA"
102.0731341,-4.449189507,0.621034825,-7.164154612,7.83e-13,5.01e-11,"XM_003558825.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","glutathione S-transferase F8%2C chloroplastic","mRNA"
51.04855365,-5.582314832,0.641872084,-8.696927274,3.41e-18,4.89e-16,"XM_003558826.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","glutathione S-transferase F10","mRNA"
440.8521617,-2.652841757,0.522502492,-5.077184889,3.83e-07,7.03e-06,"XM_003558828.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","cytochrome P450 78A9","mRNA"
977.5415419,1.360219305,0.319882288,4.25224951,2.12e-05,0.000237204,"XM_003558844.2","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","catalase-1","mRNA"
126.1481764,1.085592958,0.318078484,3.41297199,0.000642585,0.004578265,"XM_003558854.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized protein At4g15970","mRNA"
2729.907638,1.081663036,0.250352299,4.32056362,1.56e-05,0.000181561,"XM_003558855.3","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","glyceraldehyde-3-phosphate dehydrogenase B%2C chloroplastic","mRNA"
27.73158047,-3.406178969,0.689273264,-4.941696051,7.74e-07,1.31e-05,"XM_003558865.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC100832590","mRNA"
224.5558687,1.361320858,0.302664677,4.497785713,6.87e-06,8.82e-05,"XM_003558873.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC100835051%2C transcript variant X1","mRNA"
226.1073754,-1.880564632,0.30224206,-6.222048094,4.91e-10,1.75e-08,"XM_003558888.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","homeobox protein knotted-1-like 3","mRNA"
221.1557387,1.08811718,0.246699368,4.410701129,1.03e-05,0.000126079,"XM_003558895.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","50S ribosomal protein L11%2C chloroplastic","mRNA"
40.03446457,1.109543269,0.321797229,3.447957812,0.000564842,0.004095414,"XM_003558897.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized oxidoreductase At4g09670","mRNA"
52.58840035,-1.349334652,0.407321576,-3.312701147,0.000923997,0.00622412,"XM_003558906.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","histone H4","mRNA"
291.7742217,1.240975794,0.257947892,4.810955354,1.5e-06,2.32e-05,"XM_003558918.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","peroxisomal membrane protein 11-1","mRNA"
172.0042978,-4.118857131,0.666938516,-6.175767375,6.58e-10,2.29e-08,"XM_003558947.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","remorin","mRNA"
202.7224155,1.11331011,0.153800077,7.238683706,4.53e-13,3e-11,"XM_003558952.3","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC100832376","mRNA"
2967.209635,-1.48804117,0.347592699,-4.280990873,1.86e-05,0.000212718,"XM_003558967.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","silicon efflux transporter LSI2","mRNA"
1564.158456,-1.589430567,0.613717225,-2.589841873,0.009602003,0.04337039,"XM_003558978.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","putative lipid-binding protein AIR1","mRNA"
5981.132961,-1.590674689,0.387668774,-4.103179815,4.08e-05,0.000422899,"XM_003558979.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","proline-rich protein","mRNA"
554.0706819,-3.987602171,0.704019007,-5.664054707,1.48e-08,3.88e-07,"XM_003558982.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","expansin-B4","mRNA"
8.989872038,-2.966241149,0.734168801,-4.040271317,5.34e-05,0.000535551,"XM_003558985.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","hexose carrier protein HEX6","mRNA"
33.56633114,-4.065074862,0.779050658,-5.217985275,1.81e-07,3.61e-06,"XM_003558997.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","GATA transcription factor 2","mRNA"
127.7954019,-2.026355925,0.499342211,-4.058050535,4.95e-05,0.000502122,"XM_003559013.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","peroxidase 35","mRNA"
217.3702676,2.157988836,0.36849568,5.856212032,4.74e-09,1.4e-07,"XM_003559027.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","uncharacterized LOC100831176","mRNA"
40.94261567,3.386249848,0.490497213,6.903708643,5.07e-12,2.74e-10,"XM_003559046.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","probable indole-3-pyruvate monooxygenase YUCCA8","mRNA"
188.5490208,3.626184157,0.991905938,3.655774221,0.000256407,0.002085375,"XM_003559050.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","ethylene-responsive transcription factor 1B","mRNA"
38.32151333,-2.464204832,0.426554338,-5.777000993,7.6e-09,2.14e-07,"XM_003559068.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","probable xyloglucan endotransglucosylase/hydrolase protein 30","mRNA"
122.307092,-2.014865913,0.388112142,-5.191452915,2.09e-07,4.11e-06,"XM_003559072.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","non-specific phospholipase C4","mRNA"
784.7565203,1.040524357,0.224522016,4.634397889,3.58e-06,5e-05,"XM_003559086.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","ankyrin repeat domain-containing protein 2A","mRNA"
9.136455884,2.111554399,0.796121857,2.652300499,0.007994536,0.037447171,"XM_003559089.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","protein FRIGIDA%2C transcript variant X2","mRNA"
97.70633298,1.109970529,0.260320848,4.263855689,2.01e-05,0.000227016,"XM_003559117.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","prolycopene isomerase%2C chloroplastic%2C transcript variant X1","mRNA"
75.19804668,-2.46405072,0.759987042,-3.242227282,0.001185994,0.007695698,"XM_003559136.4","bracky_bsub_analysis/Brach_Bsub_v_BsubSalt.csv","lamin-like protein","mRNA"
